Date,Description,Category,Amount_MXN,Amount_USD,Source_File,Account_Type,Status
2025-11-26,BOUT DH EXPRESS         CUAUHTEMOC,,1250.00,,2025-12.csv,credit,
2025-11-26,GONZALITOS TAQUERIA S   CIUDAD DE MEX,,354.20,,2025-12.csv,credit,
2025-11-26,LAB MEDICO DEL CHOPO MO CIUDAD DE MEXIC,,949.00,,2025-12.csv,credit,
2025-11-26,UBER TRIP               HTTPS://HELP.UB,,115.10,,2025-12.csv,credit,
2025-11-27,ANKR PBC                SAN FRANCISCO,,4756.41,,2025-12.csv,credit,
2025-11-27,ATARANTADOS             CIUDAD DE MEX,,360.25,,2025-12.csv,credit,
2025-11-27,AUDIBLE*B218X6RM1       AMZN.COM/BILL,,281.68,14.95,2025-12.csv,credit,
2025-11-27,GOOGLE *GOOGLE ONE      G.CO/HELPPAY#,,395.00,,2025-12.csv,credit,
2025-11-28,BAR CANA 000243683      CIUDAD DE MEX,,6992.00,,2025-12.csv,credit,
2025-11-28,CHORIPA                 CIUDAD DE MEX,,749.10,,2025-12.csv,credit,
2025-11-28,LIGA PAGO APP AGENTES   CIUDAD DE MEXIC,,6971.91,,2025-12.csv,credit,
2025-11-28,LIGA PAGO APP AGENTES   CIUDAD DE MEXIC,,27702.49,,2025-12.csv,credit,
2025-11-28,QUEVEDO OPTICA 2        MEXICO,,16050.00,,2025-12.csv,credit,
2025-11-28,REST SUCURSAL ALFIL     CUAUHTEMOC,,1362.75,,2025-12.csv,credit,
2025-11-28,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-11-29,AMAZON MX*AMAZON RETAIL MEXICO CITY,,484.00,,2025-12.csv,credit,
2025-11-29,RAPPI*RAPPI MEXICO      MEXICO CITY,,1608.80,,2025-12.csv,credit,
2025-11-29,UBER TRIP               HTTPS://HELP.UB,,135.40,,2025-12.csv,credit,
2025-11-29,UBER TRIP               HTTPS://HELP.UB,,454.63,,2025-12.csv,credit,
2025-11-30,ABTS SABIO ORGANICOS 00 CIUDAD DE MEX,,1651.00,,2025-12.csv,credit,
2025-11-30,ALMAQUIETA              CIUDAD DE MEX,,143.00,,2025-12.csv,credit,
2025-11-30,"GITHUB, INC.            SAN FRANCISCO",,263.23,14.00,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-49900.00,,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-49800.00,,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-49700.00,,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-49600.00,,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-49500.00,,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-49400.00,,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-49300.00,,2025-12.csv,credit,
2025-11-30,GRACIAS POR SU PAGO EN LINEA,,-24780.21,,2025-12.csv,credit,
2025-11-30,PETCO CONDESA II        CUAUHTEMOC,,1097.00,,2025-12.csv,credit,
2025-11-30,REST PAST FICELLE       CIUDAD DE MEX,,552.00,,2025-12.csv,credit,
2025-12-01,AMAZON MX MARKETPLACE*A MEXICO CITY,,274.69,,2025-12.csv,credit,
2025-12-01,AMAZON MX MARKETPLACE*A MEXICO CITY,,282.48,,2025-12.csv,credit,
2025-12-01,AMAZON MX MARKETPLACE*A MEXICO CITY,,700.50,,2025-12.csv,credit,
2025-12-01,AMAZON MX*AMAZON RETAIL MEXICO CITY,,358.55,,2025-12.csv,credit,
2025-12-01,BOUT DH EXPRESS         CUAUHTEMOC,,400.00,,2025-12.csv,credit,
2025-12-01,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,194.88,,2025-12.csv,credit,
2025-12-01,RESTAURAT CAMOMILA      CIUDAD DE MEX,,198.00,,2025-12.csv,credit,
2025-12-01,STARLINK                CIUDAD DE MEXIC,,1305.00,,2025-12.csv,credit,
2025-12-01,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-12.pdf,debit,
2025-12-02,AMAZON MX*AMAZON RETAIL MEXICO CITY,,1779.78,,2025-12.csv,credit,
2025-12-02,APPLE.COM/BILL          CUPERTINO,,199.00,,2025-12.csv,credit,
2025-12-02,PORCO ROSSO BBQ ROMA PO CUAUHTEMOC,,495.00,,2025-12.csv,credit,
2025-12-02,SP MARIEMUR             SHERIDAN,,378.32,20.14,2025-12.csv,credit,
2025-12-02,SP MARIEMUR             SHERIDAN,,7245.88,385.73,2025-12.csv,credit,
2025-12-02,X CORP. PAID FEATURES   BASTROP,,150.28,8.00,2025-12.csv,credit,
2025-12-02,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-03,AMAZON MX*PRIME VIDEO C MEXICO CITY,,129.00,,2025-12.csv,credit,
2025-12-03,APPLE.COM/BILL          CUPERTINO,,239.00,,2025-12.csv,credit,
2025-12-03,GONZALITOS TAQUERIA S   CIUDAD DE MEX,,39.00,,2025-12.csv,credit,
2025-12-03,GONZALITOS TAQUERIA S   CIUDAD DE MEX,,324.50,,2025-12.csv,credit,
2025-12-03,TUS PILATES             CIUDAD DE MEX,,250.00,,2025-12.csv,credit,
2025-12-03,Of,Otros,212.18,11.59,nubank-credit-2025-12.pdf,credit,
2025-12-03,Of,Otros,254.40,13.92,nubank-credit-2025-12.pdf,credit,
2025-12-04,ALMANEGRA CAFE          CIUDAD DE MEX,,44.00,,2025-12.csv,credit,
2025-12-04,BOUT DH EXPRESS         CUAUHTEMOC,,1400.00,,2025-12.csv,credit,
2025-12-04,BOUT DH EXPRESS         CUAUHTEMOC,,1450.00,,2025-12.csv,credit,
2025-12-04,CGO AUT TELCEL REGION 8 MERIDA,,303.14,,2025-12.csv,credit,
2025-12-04,OPENAI *CHATGPT SUBSCR  SAN FRANCISCO,,3744.29,200.00,2025-12.csv,credit,
2025-12-04,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-05,RAPPI*RAPPI MEXICO      MEXICO CITY,,20.00,,2025-12.csv,credit,
2025-12-05,RAPPI*RAPPI MEXICO      MEXICO CITY,,387.70,,2025-12.csv,credit,
2025-12-05,VIVAAEROBUS VIVAAEROBUS MEXICO,,7171.74,,2025-12.csv,credit,
2025-12-05,VIVAAEROBUS VIVAAEROBUS MEXICO,,8314.58,,2025-12.csv,credit,
2025-12-05,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-05,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-12.pdf,debit,
2025-12-06,ESTETICA MOC            CIUDAD DE MEX,,600.00,,2025-12.csv,credit,
2025-12-06,MERCADOPAGO*FIAMBRE     Alvaro Obreg?,,396.00,,2025-12.csv,credit,
2025-12-06,RAPPI*RAPPI MEXICO      MEXICO CITY,,20.00,,2025-12.csv,credit,
2025-12-06,RAPPI*RAPPI MEXICO      MEXICO CITY,,637.70,,2025-12.csv,credit,
2025-12-06,RAPSODIA CONDESA RAPSOD CIUDAD DE MEXIC,,5599.20,,2025-12.csv,credit,
2025-12-06,ROJO BISTROT            CIUDAD DE MEX,,2120.00,,2025-12.csv,credit,
2025-12-06,TIENDAS CONVERSE CONVER CIUDAD DE MEXIC,,1249.00,,2025-12.csv,credit,
2025-12-06,TRAVELOCITY*7332070031  TVLY.COM,,64428.62,3449.62,2025-12.csv,credit,
2025-12-06,UBER ONE MEMBERSHIP     HTTPS://HELP.UB,,70.00,,2025-12.csv,credit,
2025-12-06,UNITED AIRLINES         HOUSTON,,21479.32,1150.04,2025-12.csv,credit,
2025-12-06,UNITED AIRLINES         HOUSTON,,21479.32,1150.04,2025-12.csv,credit,
2025-12-06,VIVAAEROBUS VIVAAEROBUS MEXICO,,10568.16,,2025-12.csv,credit,
2025-12-07,UBER TRIP               HTTPS://HELP.UB,,170.42,,2025-12.csv,credit,
2025-12-07,VIAGOGO                 GENEVE,,4695.77,251.42,2025-12.csv,credit,
2025-12-07,WHITEPAPER.MX           SAN PEDRO GARZA,,189.00,,2025-12.csv,credit,
2025-12-08,LE PAIN QUOTIDIEN ROMA  MEXICO,,325.60,,2025-12.csv,credit,
2025-12-08,UBER TRIP               HTTPS://HELP.UB,,122.78,,2025-12.csv,credit,
2025-12-08,UBER TRIP               HTTPS://HELP.UB,,194.73,,2025-12.csv,credit,
2025-12-08,Rest Maca Del Mar,Restaurante,2121.75,,nubank-credit-2025-12.pdf,credit,
2025-12-09,AMAZON MX*AMAZON RETAIL MEXICO CITY,,887.71,,2025-12.csv,credit,
2025-12-09,FS *PUT.IO              877-327-8914,,186.66,9.99,2025-12.csv,credit,
2025-12-09,TAQ LA OCHENTA Y NUEVE  CIUDAD DE MEX,,379.50,,2025-12.csv,credit,
2025-12-09,TDI BROADWAY.COM        212-541-8457,,4021.28,215.04,2025-12.csv,credit,
2025-12-09,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-09,Cafeteria Arabica,Restaurante,269.00,,nubank-credit-2025-12.pdf,credit,
2025-12-10,GONZALITOS TAQUERIA S   CIUDAD DE MEX,,372.90,,2025-12.csv,credit,
2025-12-10,SIE*PLAYSTATIONNETWO    877-971-7669,,260.11,13.91,2025-12.csv,credit,
2025-12-10,TELEFONOS DE MEXICO SAB CIUDAD DE MEXIC,,1114.00,,2025-12.csv,credit,
2025-12-10,ZTL*RIMESSA VINOS       CIUDAD DE MÉXIC,,845.00,,2025-12.csv,credit,
2025-12-11,CHORIPA                 CIUDAD DE MEX,,761.20,,2025-12.csv,credit,
2025-12-11,MERCADOPAGO*FLORESESPAN Coyoac?n,,80.00,,2025-12.csv,credit,
2025-12-11,SPEI Transfer to Banregio,Transfer,5000.00,,nubank-debit-2025-12.pdf,debit,
2025-12-11,Transfer to Luci,Transfer:Luci,17500.00,,banregio-2025-12.pdf,debit,
2025-12-12,RAPPI*RAPPI MEXICO      MEXICO CITY,,30.00,,2025-12.csv,credit,
2025-12-12,RAPPI*RAPPI MEXICO      MEXICO CITY,,286.70,,2025-12.csv,credit,
2025-12-12,REST LARDO              CIUDAD DE MEX,,135.00,,2025-12.csv,credit,
2025-12-12,REST LARDO              CIUDAD DE MEX,,475.00,,2025-12.csv,credit,
2025-12-12,RESTAURAT CAMOMILA      CIUDAD DE MEX,,392.70,,2025-12.csv,credit,
2025-12-12,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-13,AMAZON MX MARKETPLACE*A MEXICO CITY,,288.99,,2025-12.csv,credit,
2025-12-13,AMAZON MX MARKETPLACE*A MEXICO CITY,,565.00,,2025-12.csv,credit,
2025-12-13,AMAZON MX MARKETPLACE*A MEXICO CITY,,1503.50,,2025-12.csv,credit,
2025-12-13,AMAZON MX*AMAZON RETAIL MEXICO CITY,,820.00,,2025-12.csv,credit,
2025-12-13,ARDENTE AMSTERDAM       MEXICO,,1288.00,,2025-12.csv,credit,
2025-12-13,FELIXES FELICES AV MEXI MEXICO,,713.00,,2025-12.csv,credit,
2025-12-13,REST SUCURSAL ALFIL     CUAUHTEMOC,,2121.75,,2025-12.csv,credit,
2025-12-13,THE REST IS HISTORY     HAYWARDS HEATH,,149.07,,2025-12.csv,credit,
2025-12-13,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-14,*BODEGADEVICTORIA       CUAUHTEMOC,,1259.25,,2025-12.csv,credit,
2025-12-14,BILLPOCKET*KOYI SUSHI 5 MERIDA,,440.00,,2025-12.csv,credit,
2025-12-14,RAPPI*RAPPI MEXICO      MEXICO CITY,,20.00,,2025-12.csv,credit,
2025-12-14,RAPPI*RAPPI MEXICO      MEXICO CITY,,790.80,,2025-12.csv,credit,
2025-12-15,AMAZON MX MARKETPLACE*A MEXICO CITY,,365.00,,2025-12.csv,credit,
2025-12-15,AMAZON MX MARKETPLACE*A MEXICO CITY,,898.00,,2025-12.csv,credit,
2025-12-15,AMAZON MX*AMAZON RETAIL MEXICO CITY,,60.00,,2025-12.csv,credit,
2025-12-15,AMAZON MX*AMAZON RETAIL MEXICO CITY,,231.00,,2025-12.csv,credit,
2025-12-15,AMAZON MX*AMAZON RETAIL MEXICO CITY,,4736.82,,2025-12.csv,credit,
2025-12-15,ATARANTADOS             CIUDAD DE MEX,,346.50,,2025-12.csv,credit,
2025-12-15,HUSET COCINA DE CAMPO   CIUDAD DE MEX,,75.00,,2025-12.csv,credit,
2025-12-15,ROTOPLAS SERVICIO       CDMX,,369.00,,2025-12.csv,credit,
2025-12-15,Of,Otros,104.53,5.79,nubank-credit-2025-12.pdf,credit,
2025-12-16,ALMANEGRA CAFE          CIUDAD DE MEX,,44.00,,2025-12.csv,credit,
2025-12-16,RESTAURAT CAMOMILA      CIUDAD DE MEX,,253.00,,2025-12.csv,credit,
2025-12-16,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-17,GONZALITOS TAQUERIA S   CIUDAD DE MEX,,414.70,,2025-12.csv,credit,
2025-12-17,REST DRUNKENDOG 0001449 CIUDAD DE MEX,,546.25,,2025-12.csv,credit,
2025-12-17,ZTL*MOMO COFFEE         CIUDAD DE MEXIC,,44.00,,2025-12.csv,credit,
2025-12-17,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-18,AMAZON MX*AMAZON RETAIL MEXICO CITY,,820.00,,2025-12.csv,credit,
2025-12-18,LE PAIN QUOTIDIEN ROMA  MEXICO,,427.90,,2025-12.csv,credit,
2025-12-18,RAPPI*RAPPI MEXICO      MEXICO CITY,,317.90,,2025-12.csv,credit,
2025-12-18,WWW.MUBI.COM            NEW YORK,,179.00,,2025-12.csv,credit,
2025-12-18,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-12.pdf,credit,
2025-12-18,Mortgage Payment,Housing:Mortgage,34842.03,,banregio-2025-12.pdf,debit,
2025-12-18,Transfer to Karen,Transfer:Karen,8000.00,,banregio-2025-12.pdf,debit,
2025-12-19,NETFLIX.COM             NETFLIX.COM,,462.12,24.99,2025-12.csv,credit,
2025-12-19,PIZZA ROMA              CIUDAD DE MEX,,3191.25,,2025-12.csv,credit,
2025-12-20,ANTHROPIC               SAN FRANCISCO,,4623.17,250.00,2025-12.csv,credit,
2025-12-20,RAPPI*RAPPI MEXICO      MEXICO CITY,,30.00,,2025-12.csv,credit,
2025-12-20,RAPPI*RAPPI MEXICO      MEXICO CITY,,756.70,,2025-12.csv,credit,
2025-12-20,UBER TRIP               HTTPS://HELP.UB,,541.62,,2025-12.csv,credit,
2025-12-20,Almanegra Cafe,Restaurante,44.00,,nubank-credit-2025-12.pdf,credit,
2025-12-21,NETPAY*CIEN FUEGOS II C Yucatan,,1150.00,,2025-12.csv,credit,
2025-12-21,SPOTIFY MX              MEXICO,,139.00,,2025-12.csv,credit,
2025-12-22,AMAZON MX*EBOOKS MX     MEXICO CITY,,201.00,,2025-12.csv,credit,
2025-12-22,AMAZON MX*EBOOKS MX     MEXICO CITY,,279.00,,2025-12.csv,credit,
2025-12-22,CABLE Y COMU MORELIA SA CIUDAD DE MEXIC,,719.38,,2025-12.csv,credit,
2025-12-22,CUOTA ANUAL MENSUALIDAD 02 DE 03,,2774.47,,2025-12.csv,credit,
2025-12-22,IVA APLICABLE,,443.92,,2025-12.csv,credit,
2025-12-22,Transfer to Karen,Transfer:Karen,5000.00,,banregio-2025-12.pdf,debit,
2025-12-22,Transfer to Karen,Transfer:Karen,2900.00,,banregio-2025-12.pdf,debit,
2025-12-23,Transfer to Karen,Transfer:Karen,1000.00,,banregio-2025-12.pdf,debit,
2025-12-23,Transfer to Karen,Transfer:Karen,1400.00,,banregio-2025-12.pdf,debit,
2025-12-26,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-12.pdf,debit,
2025-12-28,ATM Withdrawal Citibanamex (NYC),ATM,9014.76,503.50,nubank-debit-2025-12.pdf,debit,
2025-12-29,Transfer to Luci,Transfer:Luci,7600.00,,banregio-2025-12.pdf,debit,
